카테고리_대,카테고리_소,정류소명,위도,경도
bus,bus,위례포레샤인18단지남문,127.1527658,37.48690084
bus,bus,힐스테이트센트럴위례,127.153384,37.486908
bus,bus,가윤예식장,127.1253326,37.49275093
bus,bus,가락동미륭아파트,127.1282355,37.49266221
bus,bus,가락쌍용1차아파트,127.1304313,37.49438361
bus,bus,송파중학교,127.1315012,37.49637296
bus,bus,가락현대5차아파트,127.130629,37.500158
bus,bus,개롱역3번출구,127.1353725,37.49766656
bus,bus,보인고교.가락삼환아파트,127.137465,37.496575
bus,bus,송파배드민턴체육관,127.1380347,37.49446328
bus,bus,문정시영.세영청마루아파트,127.1357194,37.49245561
bus,bus,문정시영.가락프라자아파트,127.1337169,37.49072687
bus,bus,가락프라자아파트정문,127.1340582,37.49310896
bus,bus,가락프라자아파트정문,127.1342993,37.49306077
bus,bus,가락극동아파트정문,127.1321418,37.49488836
bus,bus,가락극동아파트정문,127.1313315,37.49528444
bus,bus,가락동극동아파트,127.1318313,37.49625726
bus,bus,가락쌍용1차아파트,127.1298583,37.49394541
bus,bus,가주초등학교,127.1288572,37.49714542
bus,bus,가동초등학교,127.1286578,37.49754567
bus,bus,가락2동주민센터,127.1268493,37.49886329
bus,bus,가락2동주민센터,127.1267123,37.49876612
bus,bus,가락시장.가락시장역,127.1172843,37.49444786
bus,bus,문정로데오거리입구,127.1204717,37.49045997
bus,bus,문정1동주민센터.로데오거리,127.1243322,37.49065985
bus,bus,건너말공원입구,127.1250181,37.49271432
bus,bus,샛별어린이공원입구,127.1208958,37.49753951
bus,bus,샛별어린이공원입구,127.1212536,37.49758954
bus,bus,송파경찰서.오금역,127.1268713,37.50266982
bus,bus,가락쌍용2차아파트,127.1221013,37.50251491
bus,bus,가락대림아파트,127.1179869,37.49968151
bus,bus,신가초등학교,127.120215,37.498817
bus,bus,신가초등학교,127.1201688,37.49842923
bus,bus,석촌중학교후문,127.1229196,37.49983357
bus,bus,석촌중학교후문,127.1232035,37.49985836
bus,bus,포레나송파,127.1492506,37.48470463
bus,bus,경찰병원.KT가락지사,127.1222432,37.49592616
bus,bus,경찰병원.KT가락지사,127.1223708,37.49623499
bus,bus,경찰병원.서울동부고용노동지청,127.1223373,37.49467367
bus,bus,가락시장역4번출구.제일오피스텔,127.1197228,37.49321671
bus,bus,위례호반써밋,127.1496483,37.48432115
bus,bus,경찰병원.서울동부고용노동지청,127.1226224,37.49442559
bus,bus,북위례입구,127.156522,37.488952
bus,bus,북위례입구,127.1567449,37.48866602
bus,bus,가락시장.가락시장역,127.1171509,37.49376287
bus,bus,가락시장.가락몰,127.115874,37.491843
bus,bus,가락시장남문,127.1122487,37.49078192
bus,bus,가락시장?헬리오시티,127.1049619,37.49438404
bus,bus,가락시장.헬리오시티,127.1062543,37.4951999
bus,bus,가락1동주민센터,127.1098466,37.49629776
bus,bus,서울방이동고분군,127.1161985,37.50820966
bus,bus,문정푸르지오1차아파트,127.1283056,37.48666414
bus,bus,토성오거리,127.1190834,37.53206188
bus,bus,풍납토성서성벽,127.1098763,37.52979578
bus,bus,가락시장동문,127.1160111,37.49514632
bus,bus,몽촌토성역.한성백제역,127.1136028,37.51704039
bus,bus,풍납동강변현대아파트,127.111217,37.53363504
bus,bus,서울위례별초교.위례별유치원,127.1448746,37.47803397
bus,bus,송례중학교.송파꿈에그린,127.1414973,37.47731013
bus,bus,홍이공원,127.124792,37.50020542
bus,bus,홍이공원,127.1248262,37.50041498
bus,bus,송파파크센트럴,127.1495066,37.49265523
bus,bus,거여역7번출구,127.143927,37.492387
bus,bus,거여역6번출구,127.1440918,37.49195738
bus,bus,덕수고등학교,127.146225,37.48555761
bus,bus,풍납2동주민센터,127.116059,37.52956
bus,bus,복정역환승센터1번승강장,127.1273151,37.47012477
bus,bus,오륜사거리,127.1392233,37.50539721
bus,bus,오륜사거리,127.1386561,37.50453633
bus,bus,위례중앙푸르지오.신안인스빌,127.1433043,37.47484144
bus,bus,위례신안인스빌.중앙푸르지오,127.1439249,37.47571241
bus,bus,송파와이즈더샵.위례센트로엘,127.1440807,37.47710378
bus,bus,송파와이즈더샵.위례센트로엘,127.1443893,37.47760847
bus,bus,위례별초등학교.위례2차아이파크,127.1442347,37.47953907
bus,bus,위례별초등학교.위례스타힐스,127.1445585,37.48033832
bus,bus,위례동주민센터.위례스타힐스,127.1436821,37.48135706
bus,bus,위례동주민센터.위례송파푸르지오,127.1429793,37.48156139
bus,bus,힐스테이트송파.송파더센트레,127.1419922,37.47948437
bus,bus,송파더센트레.힐스테이트송파,127.1416455,37.47944534
bus,bus,복정역2번출구,127.1268695,37.46928382
bus,bus,세계로병원,127.1418426,37.48655181
bus,bus,세계로병원,127.141787,37.487287
bus,bus,덕수고등학교,127.1462869,37.48543139
bus,bus,송파레이크파크호반써밋1차,127.1404158,37.48389554
bus,bus,송파레이크파크호반써밋2차,127.1406157,37.48346957
bus,bus,위례포레샤인13단지,127.1386672,37.48295605
bus,bus,송파레이크파크호반써밋1차정문,127.1380741,37.48318875
bus,bus,송파위례리슈빌,127.1478419,37.48418381
bus,bus,남한산성입구,127.157278,37.49096
bus,bus,서울아산병원장례식장,127.1074534,37.52463958
bus,bus,갑을.미성아파트,127.112481,37.53529619
bus,bus,송파배드민턴체육관,127.1380636,37.49420734
bus,bus,위례31단지정문,127.1327886,37.47348826
bus,bus,풍납중학교앞,127.1152308,37.52477282
bus,bus,복정역3번출구,127.1239612,37.46973206
bus,bus,새마을시장,127.086733,37.50885772
bus,bus,잠실학원사거리.잠실트리지움남문,127.0893716,37.50758601
bus,bus,삼전역.잠실현대아파트,127.087268,37.503762
bus,bus,위례포레샤인.위례31단지후문,127.1339747,37.47485239
bus,bus,위례31단지.위례포레샤인후문,127.133737,37.47464993
bus,bus,위례송파더센트레.송파푸르지오,127.1384658,37.47947164
bus,bus,장지역2번출구,127.1266732,37.47827237
bus,bus,위례송파푸르지오.송파더센트레,127.13887,37.480622
bus,bus,가락시장역5번출구,127.1195353,37.49267405
bus,bus,올림픽대교남단교차로,127.11681,37.525152
bus,bus,장지공영차고지,127.1358871,37.48051079
bus,bus,장지공영차고지,127.1356441,37.48056062
bus,bus,아이코리아,127.1333949,37.48096864
bus,bus,송파파인타운11.12단지,127.132114,37.479127
bus,bus,송파파인타운7단지,127.1316532,37.47903117
bus,bus,송파파인타운10단지.13단지,127.1292369,37.47759448
bus,bus,송파파인타운8단지.9단지,127.1274733,37.47808677
bus,bus,송파구립산모건강증진센터,127.1273092,37.47798449
bus,bus,장지동주민센터앞,127.1328865,37.48669447
bus,bus,장지동주민센터.송파파인타운1단지,127.132993,37.486505
bus,bus,잠실여고후문,127.111619,37.50250109
bus,bus,건영아파트앞,127.126489,37.481838
bus,bus,잠실새내역2번출구,127.0860381,37.51042245
bus,bus,삼성래미안파크팰리스아파트앞,127.132413,37.499257
bus,bus,서울버스종점,127.1369279,37.4806082
bus,bus,서울버스종점,127.1377802,37.48037961
bus,bus,송파파인타운2단지.한림예고,127.132647,37.485133
bus,bus,송파파인타운3단지.한림예고,127.132645,37.484826
bus,bus,송파글마루도서관.버들어린이집,127.131555,37.481607
bus,bus,송파글마루도서관.버들어린이집,127.131337,37.481598
bus,bus,문현고등학교.송파파인타운5단지,127.129475,37.480632
bus,bus,문현고등학교,127.1291235,37.48066254
bus,bus,풍납현대아파트,127.1193611,37.52875878
bus,bus,문정3차푸르지오아파트.송파파인타운1단지,127.1335864,37.48667385
bus,bus,문정3차푸르지오아파트.송파파인타운1단지,127.1333837,37.48648395
bus,bus,아이코리아앞,127.13364,37.48096
bus,bus,가든파이브웍스동,127.121195,37.478215
bus,bus,가든파이브웍스동,127.1212594,37.47825461
bus,bus,위례31단지정문,127.132279,37.47258995
bus,bus,장지역.가든파이브라이프동,127.1246144,37.47907241
bus,bus,장지역.가든파이브라이프동,127.124888,37.479007
bus,bus,가든파이프툴동,127.1193612,37.47914773
bus,bus,가든파이브툴동,127.1193072,37.47899698
bus,bus,잠실대교전망쉼터,127.0951336,37.52010715
bus,bus,잠실대교전망쉼터,127.09479,37.519993
bus,bus,석촌호수서호사거리,127.0984076,37.50632125
bus,bus,석촌호수서호사거리,127.0992351,37.50658902
bus,bus,미켈란호수가아파트,127.1026501,37.50765632
bus,bus,미켈란호수가아파트,127.1031125,37.50819775
bus,bus,호수임광아파트,127.1067264,37.51062634
bus,bus,호수임광아파트,127.1072025,37.51138824
bus,bus,송파파인타운아파트11단지,127.1332433,37.47836715
bus,bus,송파파인타운아파트11단지,127.1331775,37.47845968
bus,bus,문정중학교후문,127.1302736,37.48864871
bus,bus,문정동래미안아파트남문,127.1304464,37.48883097
bus,bus,파크데일아파트입구,127.1548937,37.49753896
bus,bus,위례아이파크아파트앞,127.1411478,37.47586878
bus,bus,송파더센트레.송례초앞,127.1391565,37.47853828
bus,bus,송파더센트레.송례중앞,127.1407082,37.47821593
bus,bus,송파꿈에그린아파트,127.1407699,37.47494484
bus,bus,송파푸르지오시티.한화오벨리스크,127.1201782,37.48102787
bus,bus,송파푸르지오시티.한화오벨리스크,127.120387,37.48080016
bus,bus,파크데일아파트입구,127.1547623,37.49777754
bus,bus,복정역,127.1257548,37.47006516
bus,bus,복정역환승센터2번승강장,127.127412,37.46982976
bus,bus,송파.잠실세무서,127.1153595,37.52678395
bus,bus,복정역환승센터3번승강장,127.1275898,37.46992977
bus,bus,송파역,127.1123582,37.49987368
bus,bus,복정역환승센터4번승강장,127.1276409,37.46982726
bus,bus,송파역.헬리오시티,127.11185,37.499696
bus,bus,송례중학교.위례아이파크,127.1418223,37.47769127
bus,bus,잠실4동주민센터.파크리오B상가,127.113075,37.52011331
bus,bus,송파호반베르디움더퍼스트,127.1409197,37.50685257
bus,bus,오륜사거리,127.1390323,37.5076049
bus,bus,세륜중학교,127.1327809,37.50773598
bus,bus,오금공원,127.1318935,37.50637195
bus,bus,오금역.오금고교,127.1288453,37.50302358
bus,bus,송파삼성래미안아파트,127.1199758,37.50468176
bus,bus,송파현대아파트.가락중학교,127.1182081,37.50299524
bus,bus,가락고등학교,127.1173726,37.50165249
bus,bus,가락동부센트레빌아파트,127.1173972,37.49929408
bus,bus,가락중학교,127.1174129,37.50209169
bus,bus,가락중학교.래미안송파파인탑,127.118551,37.50305012
bus,bus,가락삼익맨숀,127.1207656,37.50532066
bus,bus,오금역.오금고교,127.1290567,37.50264267
bus,bus,오금공원,127.1316966,37.50534502
bus,bus,세륜중학교,127.1327852,37.50697688
bus,bus,송파호반베르디움더퍼스트,127.140874,37.5066071
bus,bus,송파파인타운1단지,127.1335564,37.485924
bus,bus,송파파인타운2단지,127.1312223,37.48316728
bus,bus,송파파크하비오푸르지오,127.1221458,37.48123083
bus,bus,서울동부지방법원.검찰청,127.1209227,37.48350939
bus,bus,문정법조단지,127.1178396,37.4857853
bus,bus,올림픽훼밀리타운아파트,127.114335,37.48639664
bus,bus,올림픽훼밀리타운아파트,127.1143069,37.48618521
bus,bus,문정법조단지,127.1172088,37.48546156
bus,bus,서울동부지방법원.검찰청,127.1204231,37.48393337
bus,bus,송파아이파크오피스텔,127.1223532,37.48013589
bus,bus,송파파인타운3단지,127.1317656,37.48349554
bus,bus,송파파인타운1단지,127.1336281,37.48565598
bus,bus,석촌역4번출구,127.1082078,37.50449715
bus,bus,잠실역.롯데호텔,127.1009964,37.51174536
bus,bus,석촌역5번출구,127.1075771,37.50439186
bus,bus,송파레이크파크호반써밋1차후문,127.1402122,37.48537794
bus,bus,문정역테라타워,127.1203282,37.48470834
bus,bus,서울한방병원,127.1154762,37.48560518
bus,bus,힐스테이트에코송파,127.1152699,37.48560087
bus,bus,문정현대지식산업센터,127.1196511,37.48550417
bus,bus,송파레이크파크호반써밋1차후문,127.1400481,37.48510454
bus,bus,롯데월드.샤롯데,127.1007139,37.51080004
bus,bus,잠실롯데월드,127.0986614,37.51013229
bus,bus,레이크팰리스아파트,127.0972743,37.50891933
bus,bus,삼전동주민센터,127.091536,37.503537
bus,bus,삼전역,127.0890344,37.50390498
bus,bus,레이크팰리스아파트,127.0975648,37.50837173
bus,bus,잠실롯데월드,127.0986441,37.50984848
bus,bus,롯데월드.샤롯데,127.1008817,37.5105674
bus,bus,잠실역2번출구,127.101458,37.512089
bus,bus,글샘공원.송파파크하비오푸르지오,127.123245,37.479108
bus,bus,잠실나루역,127.104951,37.52057
bus,bus,잠실나루역,127.104677,37.520416
bus,bus,장지역.한우물공원,127.125119,37.479268
bus,bus,송파위례리슈빌,127.147733,37.484226
bus,bus,장미아파트,127.101971,37.51734877
bus,bus,잠실파크리오아파트,127.1111729,37.51950434
bus,bus,효죽동입구,127.142482,37.513338
bus,bus,잠실롯데월드호텔.롯데타워,127.1005887,37.51073554
bus,bus,위례포레샤인.송파꿈에그린서문,127.1372888,37.47732185
bus,bus,송파꿈에그린서문.위례포레샤인,127.1374571,37.47661211
bus,bus,복정역환승주차장,127.128144,37.470728
bus,bus,잠실새내역,127.08406,37.511957
bus,bus,잠실종합운동장,127.0721955,37.51110665
bus,bus,잠실종합운동장,127.073353,37.510689
bus,bus,잠실역,127.0969964,37.51266671
bus,bus,잠실새내역,127.0836049,37.5114109
bus,bus,가락동,127.1146567,37.4912598
bus,bus,경찰병원.서울동부고용노동지청,127.1221697,37.49416477
bus,bus,경찰병원.서울동부고용노동지청,127.1221914,37.49445009
bus,bus,가락동,127.115336,37.491693
bus,bus,올림픽선수촌아파트,127.1311811,37.5161644
bus,bus,올림픽선수촌아파트,127.1308621,37.51644632
bus,bus,오금역,127.1276491,37.50118007
bus,bus,오금역,127.1266416,37.50060225
bus,bus,오금동,127.1321673,37.50609909
bus,bus,오금동,127.1320894,37.50668181
bus,bus,방이동,127.1296715,37.51150338
bus,bus,방이동,127.1287692,37.51109547
bus,bus,장지역,127.126369,37.47751317
bus,bus,장미광장,127.1270391,37.51255285
bus,bus,한성백제박물관,127.119601,37.51541885
bus,bus,올림픽공원평화의문,127.115008,37.51707048
bus,bus,풍납초등학교,127.11855,37.533949
bus,bus,풍납백제문화공원,127.114721,37.535044
bus,bus,마천터널,127.1502361,37.50426998
bus,bus,가락근린공원.경찰병원,127.1252211,37.49707823
bus,bus,가락근린공원.경찰병원,127.1250227,37.49716335
bus,bus,송파레미니스아파트,127.1369121,37.50786641
bus,bus,송파레미니스아파트,127.1371836,37.50823863
bus,bus,한강극동아파트후문,127.1124924,37.53072807
bus,bus,토성초등학교.한강극동아파트,127.114404,37.5298706
bus,bus,풍납2동주민센터,127.1168542,37.52877621
bus,bus,잠신고등학교,127.091066,37.516551
bus,bus,잠신고등학교,127.090655,37.51646
bus,bus,잠일고등학교,127.084768,37.515716
bus,bus,잠일고등학교,127.084403,37.515627
bus,bus,한강버스잠실선착장,127.085241,37.516437
bus,bus,잠실새내역1번출구,127.088213,37.511331
bus,bus,잠실역,127.0991375,37.51506727
bus,bus,상일초교,127.1713598,37.54612527
bus,bus,상일초교,127.1706309,37.5457941
bus,bus,초이동,127.1615969,37.5421386
bus,bus,초이동,127.1610838,37.54184634
bus,bus,강동자이.프라자아파트,127.1488398,37.53673336
bus,bus,강동자이·프라자아파트,127.147789,37.53621009
bus,bus,길동주민센터.둔촌2동주민센터,127.1429329,37.53427435
bus,bus,길동주민센터.둔촌2동주민센터,127.1421048,37.53388573
bus,bus,길동사거리.강동세무서,127.1367996,37.53452044
